Customer_ID,Age,Energy_Consumption,Location,Time_of_Use,Previous_Bills,Average_Temperature,Energy_Usage_History,Payment_Method,Consumption_Type
e15c5903-16a0-4444-bc74-485f0307789b,26,579.0,Rural,Day,56.0,20.87552478202049,Normal,Credit Card,Residential
c739e960-8175-4564-9f8c-fe5398ef8339,51,609.0,Rural,Night,77.0,24.259812146261233,Abnormal,Debit Card,Commercial
184a931b-6511-4810-90b8-bfa6fb6224a1,76,152.0,Suburban,Day,258.0,25.569020296825325,Normal,Credit Card,Residential
ef79825c-67c4-43ed-9731-44b7f7f75ebe,36,210.0,Suburban,Night,115.0,21.93775257676322,Abnormal,Cash,Residential
c6b29603-56a0-4eb7-bf29-07d3bd16554f,67,,Urban,Night,327.0,26.048336431012594,Abnormal,Debit Card,Commercial
d7f0c452-b472-4ff3-a8ab-6bdd7f3141e6,77,397.0,Urban,Day,324.0,19.61746038668874,Abnormal,Credit Card,Residential
a6b30e33-78c0-41cc-a814-7b38918aa026,78,112.0,Urban,Day,251.0,34.24896682085525,Abnormal,Cash,Commercial
9f8e6f75-d986-476d-bf3b-52c1fee8ea82,70,648.0,Rural,Day,95.0,26.790234670838526,Normal,Credit Card,Residential
11a51d95-3d86-4522-aa93-d208a42f28b7,38,447.0,Suburban,Day,121.0,24.645118856408534,Normal,Cash,Residential
6f537a31-b112-4d0f-a96a-3705c2258a4e,55,846.0,Suburban,Day,191.0,33.92345093711861,Normal,Credit Card,Commercial
0b65ad8c-ef60-4383-8991-57fcfc498b4c,36,556.0,Suburban,Night,58.0,29.12891942741512,Normal,Credit Card,Commercial
5f7e1457-8586-4bad-aa46-8c5b4fb9155c,36,274.0,Urban,Night,370.0,29.828475799143213,Normal,Credit Card,Commercial
6295ede5-e692-4d56-b61a-f862e54485bb,18,557.0,Rural,Night,98.0,21.03150492312659,Abnormal,Cash,Commercial
c42aeb50-975a-430b-8253-305b3931b8f0,45,869.0,Urban,Day,289.0,26.05418650693135,Abnormal,Cash,Commercial
b12a28da-7b85-478b-b804-f3de13e9a389,36,493.0,Rural,Night,243.0,30.443555314636587,Abnormal,Debit Card,Residential
d92dd915-7c35-4a4c-a8d7-c9082bb5897c,76,387.0,Rural,Day,173.0,22.258170965373175,Abnormal,Debit Card,Commercial
06c4c6f1-1c03-42ac-bfcf-3ecf02898f92,55,819.0,Rural,Night,196.0,17.994691996622695,Abnormal,Cash,Commercial
73920a4f-9ef4-4861-8c1d-22b87a72949a,48,791.0,Suburban,Day,139.0,22.98622039530184,Normal,Credit Card,Commercial
54e16df9-413c-4e77-97ca-ecda8996f796,35,152.0,Rural,Night,432.0,24.50082286931778,Abnormal,Cash,Residential
416ab71d-1131-4e50-87c5-e87e6a658528,36,705.0,Suburban,Night,156.0,28.911805299635567,Normal,Cash,Commercial
6f9a31c0-3531-4411-9056-14b2fa362c01,55,281.0,Suburban,Day,126.0,15.533291467359396,Abnormal,Cash,Residential
ba8f0029-77ce-4592-8d71-4ca928ef2fed,54,409.0,Urban,Night,184.0,15.104591891616867,Abnormal,Debit Card,Commercial
a96768e6-7433-4f53-a28d-e393e2a0c3f9,67,878.0,Rural,Day,362.0,34.97353080356878,Normal,Credit Card,Commercial
8c423902-4bfb-46cd-9e64-22d5ad07746c,68,355.0,Rural,Day,487.0,,Abnormal,Credit Card,Residential
8c4ba4a4-ae73-4cbe-82f9-e90b17fd9109,43,261.0,Urban,Day,51.0,28.713882720964467,Abnormal,Cash,Commercial
77ed1aaf-2cb1-4a83-9dcf-7fcd250ec50f,42,774.0,Suburban,Day,322.0,27.86856382629249,Normal,Debit Card,Commercial
bcde7d53-78d0-4b6c-9d27-f05e36780ad4,28,875.0,Urban,Day,103.0,30.9404994502615,Abnormal,Cash,Commercial
af3b439a-b3ae-4a53-bb19-1fe6a2df4ead,75,659.0,Suburban,Day,421.0,22.257668398710212,Abnormal,Debit Card,Residential
8e69d868-211a-43ca-bc5b-d2a284e7f59a,51,562.0,Urban,Night,374.0,18.287724374436987,Normal,Debit Card,Residential
27962e5b-c3b1-409d-8721-851c58ed9123,78,,Rural,Night,435.0,25.748317520465122,Normal,Debit Card,Commercial
76943ae0-f144-4565-8561-4633b7ad0ce2,79,478.0,Suburban,Day,465.0,31.418753748872984,Normal,Debit Card,Residential
341781d0-9b48-4fb8-ae34-f421b9bd7360,53,895.0,Suburban,Night,339.0,29.09963388105454,Normal,Credit Card,Commercial
04d72e74-57f3-49c7-b03a-721c8f55c9d8,70,487.0,Suburban,Day,302.0,28.776464633129333,Abnormal,Credit Card,Residential
be74a483-da7f-4f9d-b3dd-9b7b02fcbabc,18,801.0,Urban,Day,82.0,23.17881155086939,Abnormal,Cash,Commercial
64e45670-8d83-430e-bc3e-30ff5dc31605,49,261.0,Urban,Night,283.0,18.94628067795044,Abnormal,Debit Card,Commercial
b6df3640-4e99-4f09-ac8c-51b20c160e5d,20,536.0,Urban,Day,254.0,30.87007422852953,Normal,Credit Card,Residential
0f821861-b018-4858-af97-484338106c9a,78,875.0,Rural,Night,452.0,23.71059301772292,Normal,Debit Card,Commercial
7a052d86-5bec-41fd-bb7a-61a9aa90e978,38,925.0,Urban,Day,193.0,29.132131864116165,Normal,Debit Card,Commercial
c9000886-b13c-4fee-8e3d-41ae7b05d598,72,314.0,Urban,Day,374.0,32.27759015881595,Abnormal,Credit Card,Residential
2b278474-c3aa-4d38-beec-4a4ac6a39818,79,398.0,Urban,Night,247.0,27.445318101516563,Normal,Credit Card,Residential
92f5c91f-4898-4cbe-a40e-b814b89232dc,41,872.0,Urban,Night,167.0,32.08561803645799,Abnormal,Credit Card,Residential
3a8b4805-8cb7-4b99-8976-1c4891155de6,36,672.0,Rural,Day,148.0,32.861426077648304,Normal,Credit Card,Residential
c4aade23-e749-4c9d-a318-e2a28e78f52c,55,207.0,Suburban,Night,375.0,28.691295173041425,Abnormal,Credit Card,Residential
d24850dc-ffa2-4070-b7a3-8ea4a9b410af,21,640.0,Suburban,Night,464.0,25.331152122139414,Normal,Cash,Commercial
5a991009-cfc4-4cfa-950c-615bbcd453a5,39,418.0,Urban,Day,320.0,15.300593525688795,Normal,Debit Card,Commercial
1f350f2e-d0e2-4310-941c-c97345a807a8,41,697.0,Urban,Day,95.0,33.83180536069101,Normal,Credit Card,Residential
ae3cc187-9d9c-44c9-a2a2-55aaf04d935b,72,339.0,Suburban,Day,415.0,23.906674806918456,Normal,Debit Card,Residential
feba0b07-bff7-4f04-b9cb-09d1786103bd,76,842.0,Suburban,Day,376.0,29.447206829994137,Abnormal,Debit Card,Residential
8f3a0bd8-8c24-4e3f-8583-d8c045474505,39,525.0,Rural,Night,263.0,32.05683792095944,Abnormal,Debit Card,Commercial
d1924e8a-9793-4120-b8f9-ce5ff1de75cb,53,989.0,Urban,Day,490.0,21.68885135387781,Abnormal,Credit Card,Residential
41f6d41d-f17d-43fe-8714-ec638d756eda,41,915.0,Rural,Night,349.0,27.169859844690105,Abnormal,Cash,Commercial
e5043751-bc3e-4b58-a26c-71e348ef2b7e,73,758.0,Suburban,Day,368.0,17.65014736618133,Abnormal,Credit Card,Commercial
41e5b995-c24f-4764-bb3b-89b317ba4e10,62,847.0,Rural,Night,177.0,32.693982243678164,Normal,Debit Card,Residential
b7685b48-baeb-4f75-bd63-07879b42ec00,45,629.0,Suburban,Night,,16.39930286000171,Abnormal,Credit Card,Commercial
8aa63d35-2f49-4b8b-972a-e9899bf63026,64,495.0,Rural,Day,248.0,30.169420884176873,Normal,Credit Card,Commercial
76eca143-8474-418e-bba8-1391a482a382,22,315.0,Rural,Day,417.0,32.737832634157456,Abnormal,Credit Card,Residential
2de3d6fa-df7e-4ff8-b749-244c9c223f45,77,598.0,Urban,Day,401.0,30.97930737101123,Abnormal,Credit Card,Commercial
59b52d0c-d134-4265-8ee2-3793cc29915b,66,918.0,Suburban,Day,211.0,31.116825022935213,Normal,Cash,Commercial
86f4e690-606d-40c1-96b4-54a28d7778f1,74,999.0,Rural,Day,237.0,19.35473876974794,Normal,Cash,Residential
3c84e170-d032-4e68-8185-4e87272c1a47,35,502.0,Rural,Night,124.0,20.08419815191978,Abnormal,Cash,Commercial
dc5a7abd-e03a-4412-b4f4-8f8e31d7a1dd,47,727.0,Rural,Night,,24.869359584084272,Normal,Debit Card,Residential
e3ff658f-9817-4161-9bb2-1ee179b4c563,42,218.0,Rural,Night,391.0,22.520716429438128,Normal,Credit Card,Commercial
04f36852-424a-4a61-909f-2673c765166e,36,921.0,Suburban,Night,169.0,18.46239991157866,Normal,Cash,Commercial
98143f85-9ece-481c-9df8-64f678927ad3,64,211.0,Rural,Night,266.0,27.644016365984363,Abnormal,Cash,Commercial
f40fd90a-cb6f-4281-aa31-e5b2b6da264a,29,619.0,Rural,Day,391.0,26.594579285592445,Abnormal,Cash,Commercial
ba399b47-d753-43e8-9944-00c1b92593ba,21,618.0,Rural,Night,180.0,19.663585328161364,Normal,Debit Card,Commercial
00de17ba-f936-47ae-8ed0-74000ee9414e,49,227.0,Suburban,Day,177.0,29.907349936345273,Abnormal,Debit Card,Residential
cccce5dc-34cc-4cfb-8d26-ec342ef748ed,23,598.0,Rural,Night,177.0,16.501512893091434,Normal,Debit Card,Commercial
45212e30-87c3-4337-b174-701a5069a540,60,726.0,Suburban,Day,121.0,22.109491016306198,Abnormal,Credit Card,Residential
6ab5b7b6-5ab9-4354-9d94-85b4e3e358fe,60,623.0,Urban,Night,309.0,33.11602022136017,Normal,Cash,Residential
4665a404-e7df-4eee-bc85-701a7e32f527,67,560.0,Urban,Night,381.0,25.640485445485336,Abnormal,Debit Card,Residential
006afd3c-aeff-40c4-8fc5-c969d8640438,28,178.0,Suburban,Day,75.0,32.563694522844855,Normal,Credit Card,Residential
7ffc4e7c-c1ff-4b90-89fb-cec8714139d9,44,548.0,Rural,Night,158.0,23.955989512495535,Normal,Debit Card,Commercial
f72e5f9d-71ac-4cbe-9488-b84b5cdbd8d0,70,991.0,Rural,Night,354.0,25.04059292128359,Abnormal,Cash,Commercial
359403c0-6aa9-4000-8f5e-0d8722df936c,36,213.0,Rural,Day,143.0,30.81608725536085,Abnormal,Credit Card,Commercial
d5a6e59a-ecf6-4217-8310-48492432b6c0,22,865.0,Suburban,Night,251.0,19.742567290574144,Abnormal,Credit Card,Commercial
6552aca4-7ccd-4c67-bb90-33dbf9d08b09,30,486.0,Urban,Day,253.0,24.31460513164926,Abnormal,Cash,Residential
f2a7a19b-81f1-4d2c-9899-439b82bc389b,25,599.0,Urban,Night,310.0,17.649128144654522,Abnormal,Debit Card,Commercial
0a0e1d93-f552-43e9-8943-2a7d8766feea,36,642.0,Urban,Day,291.0,15.66225740613785,Abnormal,Debit Card,Commercial
8c1be04e-91be-4705-b2f9-377ec1d5d568,47,391.0,Rural,Night,250.0,26.578545004992097,Normal,Cash,Commercial
99f37fea-9b71-4d9b-a521-e554f3888cef,26,757.0,Suburban,Day,276.0,22.565398203625936,Normal,Cash,Residential
912ce5d4-a432-4614-98e1-1a88e1857146,52,177.0,Urban,Day,148.0,16.648901536010182,Abnormal,Credit Card,Residential
4ceb0789-a3e0-498d-88cf-54bb2c480d46,22,783.0,Urban,Day,119.0,34.93881543043131,Normal,Cash,Residential
dcf53418-cd69-4874-83d5-6410fc9b2d7d,76,,Suburban,Night,202.0,18.208174858475953,Abnormal,Credit Card,Residential
9cdc0561-e0f5-47a5-b286-a92682dffa03,41,270.0,Urban,Day,493.0,25.92001980577987,Abnormal,Credit Card,Commercial
14052f7e-27a6-4c4d-a210-09eb84dd29aa,39,707.0,Suburban,Day,166.0,20.518930096860892,Abnormal,Cash,Commercial
b813d849-1657-4e22-92f0-568174b36b4a,43,313.0,Rural,Night,302.0,26.540229686481943,Abnormal,Cash,Commercial
336f8559-939b-4764-8ee3-721042b4a17c,79,977.0,Rural,Day,414.0,27.5438578505441,Abnormal,Debit Card,Commercial
46b44dbb-3fbd-4d74-be35-de86fdd14aa9,39,126.0,Rural,Night,59.0,15.645240944778724,Abnormal,Debit Card,Residential
18a98b2a-712d-43a1-bc98-3fdcb259154a,65,653.0,Rural,Day,307.0,34.26077596659472,Normal,Debit Card,Commercial
120ec4c6-a9e7-4cb3-89dc-aaf79cb88bcd,57,208.0,Urban,Day,179.0,32.663735024865964,Abnormal,Debit Card,Residential
0f03bc0c-f08b-4d1d-a390-17f2fba4fed9,76,817.0,Urban,Day,470.0,32.561363996760974,Abnormal,Cash,Commercial
8acd3e8d-a2d4-48fe-9d63-61012c82264f,22,797.0,Rural,Night,293.0,27.06105636917426,Abnormal,Cash,Commercial
2e619fbd-ceb9-4af8-b0aa-5af733b4d409,61,917.0,Rural,Night,128.0,19.60183518890376,Abnormal,Cash,Commercial
d9577654-022a-4c7a-a17f-6dbb373823cf,39,491.0,Suburban,Night,76.0,27.623568625094013,Abnormal,Debit Card,Commercial
ab56cfca-9e80-4fcd-b034-d9708c8d6a8f,57,247.0,Rural,Night,298.0,22.83356962401816,Normal,Credit Card,Residential
cb3ec544-6bdb-4e83-8285-3ed7b3d54ed6,37,793.0,Suburban,Day,178.0,26.301350515280266,Normal,Credit Card,Commercial
79bac78b-43d1-4105-b56d-d81678ad9235,51,168.0,Suburban,Night,300.0,29.074690256096822,Normal,Cash,Residential
0324533f-10ef-4744-9cb2-b2b3fbcc1a20,61,,Rural,Day,147.0,30.57064236258908,Abnormal,Cash,Commercial
791bdaa6-514d-471c-bb4a-06c50333f943,68,593.0,Suburban,Night,132.0,16.82159682124915,Abnormal,Debit Card,Residential
8533c66e-f2b4-4d21-8064-935b6d40d8e4,46,593.0,Suburban,Night,348.0,26.027722538012508,Abnormal,Credit Card,Commercial
0ed361cf-3d6f-498d-9e0a-78dce5159534,20,207.0,Urban,Day,473.0,28.503197147936795,Abnormal,Credit Card,Residential
3595e795-6a72-488d-ab5c-df7604abe964,37,576.0,Rural,Day,198.0,17.431862951842255,Abnormal,Credit Card,Residential
b63f1cee-4730-4932-b2b8-152019ca92a0,47,445.0,Urban,Day,325.0,23.404103382071362,Abnormal,Credit Card,Commercial
254dcc28-ea43-4f80-83e4-24dc489bc948,38,996.0,Rural,Night,217.0,26.290608707958548,Abnormal,Cash,Residential
0591831b-24cc-454c-bc1a-aa8214ce60d3,72,909.0,Rural,Night,193.0,32.62093457280604,Abnormal,Cash,Commercial
002a1562-6324-4f73-9e76-11b37ab689d2,58,,Urban,Night,372.0,34.23526783969663,Normal,Credit Card,Commercial
8f1bf736-f5da-4c3b-9ea2-340bdc375a45,52,729.0,Suburban,Day,,28.46266181155194,Abnormal,Debit Card,Residential
20dd6c58-27ea-43c1-8c42-9fc046ddc78f,18,563.0,Urban,Day,292.0,15.34086202662089,Abnormal,Debit Card,Residential
4d718a31-f997-431a-8d44-0e963137b33d,24,230.0,Suburban,Day,393.0,30.155057439365528,Abnormal,Debit Card,Residential
bc4dfd88-50af-4f92-b5cc-e906ea00b4c1,67,123.0,Suburban,Day,218.0,27.79390270786913,Normal,Cash,Commercial
376082d1-295c-4bd4-a7b3-7056df47bbbf,55,568.0,Suburban,Day,90.0,19.367001574114045,Abnormal,Credit Card,Residential
d29cf481-8557-47c6-9845-959f81d7d476,30,165.0,Urban,Day,306.0,28.981785491161283,Normal,Credit Card,Commercial
993be7b1-e1a0-40f2-96ea-3ab6979297ab,54,660.0,Rural,Night,189.0,24.9959309052875,Normal,Cash,Residential
835815e3-8926-4f23-8185-c22543cc3343,20,889.0,Suburban,Day,429.0,23.023114433033566,Abnormal,Cash,Residential
a21088df-9238-4ce4-bbe3-b6f8c642343f,23,101.0,Rural,Day,204.0,24.382499759898963,Abnormal,Credit Card,Commercial
5f52142b-8f12-495d-9d7d-1abb05ea82b9,19,433.0,Suburban,Night,161.0,23.191138051051905,Abnormal,Debit Card,Residential
b4313548-ea73-4329-b024-2cd42931740d,50,678.0,Urban,Day,172.0,27.476857996676728,Abnormal,Debit Card,Residential
20440eee-50be-44d1-9ae0-9717087fc53c,77,556.0,Suburban,Night,120.0,18.939572586948007,Normal,Credit Card,Residential
502aa36d-8e76-461b-916a-e69fa39171ac,45,524.0,Urban,Night,147.0,24.971667161433366,Normal,Debit Card,Residential
14d8a195-ce38-4889-977b-9a436f40ea1e,40,267.0,Rural,Day,283.0,29.65835596847471,Abnormal,Credit Card,Residential
3a8bb38f-3f6e-4977-bf44-e103d52c56d9,67,804.0,Suburban,Night,471.0,23.421818135410657,Normal,Cash,Commercial
e3bf4b57-c659-41c5-9eca-eeb75873c806,22,672.0,Suburban,Day,165.0,27.307480124528322,Normal,Credit Card,Residential
2b9c2f1b-7a9e-441e-bd7e-42b2f9013f62,59,251.0,Suburban,Day,393.0,29.892541596483724,Abnormal,Credit Card,Commercial
69b11e8b-0714-47f3-928b-7555a889b5cc,55,,Suburban,Night,320.0,27.897441223530105,Abnormal,Debit Card,Residential
09f96004-fb53-4437-81d8-ef4d889180dd,60,470.0,Urban,Day,196.0,17.310239052897323,Normal,Cash,Commercial
6b7ee538-87c1-4d7b-909a-301fb3356e67,52,211.0,Suburban,Day,431.0,20.46180208659127,Normal,Debit Card,Residential
fb9faa1f-22ad-44c6-9fd0-9a90e9a3c23a,39,889.0,Rural,Night,96.0,28.6756459279691,Normal,Credit Card,Commercial
97f715d6-f9f3-445e-8343-5171b60d122c,56,385.0,Rural,Night,469.0,22.26420982134789,Normal,Cash,Residential
0622c547-4ff3-4a2f-bee4-33484bbadc5f,75,179.0,Suburban,Night,322.0,33.03996616911089,Normal,Debit Card,Residential
09e0e2dd-654e-4b37-a112-727166072799,38,202.0,Urban,Night,380.0,30.277161106849316,Abnormal,Debit Card,Residential
155aeeb4-78a5-4171-bb3a-692fcecd0b0b,32,633.0,Suburban,Day,337.0,22.579606365556273,Abnormal,Cash,Commercial
23a9e71b-850a-4cb2-930b-d806277ed909,18,324.0,Suburban,Night,405.0,26.540501518007304,Normal,Credit Card,Commercial
4ba0e00a-2147-442d-bc28-80cb3eb78ebf,57,879.0,Rural,Night,,27.636593863985382,Abnormal,Credit Card,Residential
9c76a272-0e43-4d99-90c9-986fdb94de6b,40,937.0,Rural,Day,242.0,25.28642258895193,Normal,Credit Card,Residential
48f30f7c-7c47-407e-b617-b9490f3f9d4c,51,903.0,Urban,Day,412.0,19.585409176756354,Normal,Credit Card,Commercial
2e025b67-72cf-4f42-8648-c5347bef4e5c,50,953.0,Urban,Night,,15.359438799411041,Abnormal,Debit Card,Residential
570d4d62-a867-4281-b150-6baa84caf317,51,930.0,Urban,Night,492.0,27.674619182841965,Normal,Credit Card,Commercial
7c9b0b7e-cdb1-4fdb-89e4-7aa9ff43feae,40,659.0,Rural,Day,397.0,34.64366074671989,Abnormal,Credit Card,Residential
9ae2eab3-e9a3-4967-a84e-40862f76fe1d,74,234.0,Urban,Day,261.0,27.59882011694637,Normal,Debit Card,Commercial
ec7cec98-4c8a-45cf-9b4e-43cd872ffaf1,34,626.0,Suburban,Night,67.0,24.62992265068902,Abnormal,Debit Card,Commercial
e6c96c6f-9c64-4b76-b75f-0be7b5022e7c,23,,Urban,Night,375.0,17.861659845413687,Abnormal,Credit Card,Residential
2a0d9558-e22f-4584-baf9-a591b5ac4410,44,931.0,Rural,Night,308.0,15.483192263219589,Abnormal,Debit Card,Commercial
a1ad4966-5509-4105-b8a9-d6176066e5c8,31,943.0,Suburban,Night,269.0,29.164526883730073,Normal,Credit Card,Commercial
29d4f386-cfcd-4d1a-9ac6-97a1fb058547,29,812.0,Rural,Day,141.0,29.515957451509284,Normal,Credit Card,Commercial
3b35099f-429d-4277-8342-286ef020c0e9,62,115.0,Suburban,Day,161.0,21.460421951371487,Normal,Credit Card,Commercial
9e0631ac-c513-46bb-a180-cec309afbfd9,22,917.0,Rural,Night,439.0,33.6393866257431,Normal,Credit Card,Commercial
20911303-2118-453f-a2ee-0ca3c85beb8f,79,139.0,Rural,Night,143.0,29.140996603435703,Normal,Debit Card,Commercial
46a5e634-2a11-40e4-8c8c-fce4cf3a39d5,18,464.0,Rural,Night,258.0,20.464442653773204,Abnormal,Debit Card,Commercial
9e6ea0f7-04a6-4730-8924-de3813952785,39,522.0,Suburban,Day,325.0,16.360741138869642,Normal,Credit Card,Residential
024fb4fa-62a7-4a17-aef9-93930ef4885b,25,602.0,Urban,Night,399.0,20.434795279497777,Normal,Debit Card,Residential
2f255822-13d1-4359-baed-56aeb2a197f1,70,719.0,Suburban,Day,436.0,20.18859439310634,Normal,Debit Card,Commercial
c80b0f53-6459-48c8-b56c-fa417d154a35,55,467.0,Urban,Night,455.0,29.814029927649262,Abnormal,Cash,Commercial
008e9c5b-84d7-42ed-8dbf-9c62f9ca9655,40,264.0,Rural,Day,279.0,18.325657044102037,Abnormal,Credit Card,Commercial
62114a41-220e-4186-b335-668aff631d39,49,690.0,Rural,Day,60.0,15.604766696154988,Normal,Debit Card,Residential
edf9bf15-8691-4a58-bdfd-364644e30c64,47,184.0,Rural,Night,97.0,33.609069156022834,Abnormal,Credit Card,Commercial
a448adee-563f-418c-9d93-50949cb7b152,59,434.0,Urban,Night,306.0,23.363839191024738,Abnormal,Debit Card,Residential
38a5466d-a4e4-4bcc-9e02-b8d081acbbf1,79,686.0,Urban,Day,62.0,21.88021384757989,Normal,Debit Card,Residential
1e982e89-7346-446e-abc2-d18c66445b0b,71,181.0,Rural,Night,442.0,24.873407090750575,Abnormal,Cash,Residential
2604759f-55e4-4681-9eaf-d5b4671fc552,55,355.0,Rural,Day,325.0,32.46950711624438,Normal,Credit Card,Residential
d9ce9fc1-aaaf-41dd-8a3f-3a3e613a918c,37,759.0,Urban,Day,269.0,19.703840681857905,Normal,Debit Card,Residential
d2a2026a-37f4-49d1-8904-3aafdf4cd6cd,35,204.0,Suburban,Night,236.0,22.829664105671625,Abnormal,Cash,Commercial
de615332-692d-4e3b-840c-1acb2c823e33,40,609.0,Rural,Night,262.0,19.378409403500676,Abnormal,Cash,Commercial
4602445f-8f0a-4761-b356-eae95b20c7a1,30,750.0,Suburban,Day,390.0,25.72329088266239,Normal,Debit Card,Residential
8f1bec14-38fe-4b31-bbf3-5a504b60c42d,76,761.0,Urban,Day,,17.55721549553972,Normal,Cash,Residential
a6e18c2e-5b52-4e40-bc1c-70109cb725db,23,903.0,Rural,Day,394.0,31.782326665082902,Normal,Debit Card,Residential
6137ec9c-446b-4fd4-b8d6-aeee7037024f,22,237.0,Urban,Day,474.0,31.029691182803397,Abnormal,Debit Card,Residential
d2200b5a-f142-4f0f-93e7-0b264237bf1d,37,572.0,Rural,Day,56.0,25.886466081897282,Normal,Debit Card,Residential
78cdc927-711a-49ef-ac6e-5128caa085a9,20,524.0,Rural,Night,468.0,24.130421514714,Normal,Debit Card,Commercial
a81a3730-d4e8-49f8-a5f8-dc8a2c1ad466,65,761.0,Rural,Day,139.0,17.816925322976324,Normal,Debit Card,Residential
e5129f7c-6b85-481f-8b9f-9b01f720e4a2,43,,Suburban,Day,231.0,30.83020598853453,Normal,Debit Card,Commercial
1abf5dd1-6026-4a5a-be8b-bd61754343ca,79,682.0,Suburban,Night,,26.795891982421733,Normal,Credit Card,Residential
e930fd0c-36d5-4b07-953f-13ba081ea2d0,57,197.0,Suburban,Night,279.0,32.69044588842801,Normal,Credit Card,Residential
422e58f3-b37b-4cb4-9fc0-62cead16fbbe,38,898.0,Suburban,Night,82.0,18.976648177495658,Abnormal,Debit Card,Residential
1f43436b-c973-4638-b554-72b5fd731b15,18,937.0,Suburban,Night,479.0,17.9086145307782,Abnormal,Debit Card,Commercial
f2ac98ec-b208-481e-acbe-5e968a512e3c,70,108.0,Rural,Night,271.0,32.102335646303786,Normal,Debit Card,Residential
9ec23115-50b3-4a91-b8d1-d25cc0370e12,49,285.0,Rural,Day,211.0,16.45086467504945,Normal,Credit Card,Residential
55527f2e-d265-47ff-99da-8c48e4fc7c18,71,843.0,Rural,Day,377.0,23.617808695151943,Normal,Debit Card,Commercial
bb733610-845a-45ed-a80d-ad09aeab89a9,38,433.0,Rural,Night,405.0,29.118206332158962,Normal,Debit Card,Commercial
7faae933-3458-4727-b158-72dc356e7ab1,63,363.0,Urban,Night,448.0,33.802885046608765,Abnormal,Credit Card,Commercial
9f2a1a4b-cf64-487e-b9c0-fa91a915e632,38,936.0,Suburban,Day,76.0,27.80775479922602,Normal,Debit Card,Residential
52723009-55d5-4271-b41d-8a26bb1c0ba6,70,646.0,Rural,Night,473.0,22.427760482450864,Normal,Credit Card,Commercial
9411056a-e690-4ea5-9e98-3ea0ea31b6b5,62,434.0,Urban,Day,303.0,26.461763241668685,Abnormal,Credit Card,Residential
0097cfaf-57e3-4e7c-aa05-6c1fc516ddec,69,445.0,Rural,Day,166.0,15.748629503513381,Abnormal,Cash,Commercial
d0c0595a-f37a-4c16-849b-b98d8aedd94c,49,998.0,Rural,Night,459.0,26.662465114158092,Normal,Debit Card,Commercial
40ebfb06-025e-4baa-b8b8-753de0597b94,53,732.0,Rural,Day,122.0,33.409868646584115,Abnormal,Cash,Residential
0b9af3b9-26ee-4adf-9d46-8f18bd14d0c1,27,598.0,Rural,Night,194.0,24.829806435696163,Normal,Cash,Commercial
3edb3601-33f3-4a3a-9080-6a7117035923,22,186.0,Urban,Night,349.0,24.538924997857304,Abnormal,Credit Card,Residential
00ed7865-d93c-4f04-a70d-410fc266a9b8,63,550.0,Urban,Day,359.0,20.477358198252773,Abnormal,Cash,Commercial
28cb76da-4ff4-4c03-82cf-d942c0fc4e3d,36,813.0,Suburban,Day,330.0,23.998435387575583,Abnormal,Cash,Commercial
488e7d48-6e47-4bde-b07f-c9d4b889fa1b,36,231.0,Urban,Day,176.0,31.357050154057887,Normal,Cash,Residential
22c557b4-6ff6-4ea9-85f3-0dab182e4e17,46,,Urban,Night,100.0,31.6929076743855,Normal,Credit Card,Commercial
fb35afcd-860f-440a-af0e-4b0312a2b57e,52,718.0,Urban,Night,141.0,27.638800397517777,Normal,Debit Card,Residential
026e4352-c6ce-4c5e-86d7-150e64a57abd,75,928.0,Urban,Day,138.0,27.790847769913444,Normal,Cash,Commercial
a58450c7-a4fe-4d7d-99e9-17723bd12d13,40,411.0,Rural,Day,202.0,32.77514558411191,Abnormal,Cash,Residential
6981dddc-8218-4b89-8582-0fbe7d39e46f,29,738.0,Suburban,Day,152.0,29.317186737375998,Normal,Debit Card,Residential
1940fc32-574d-42c0-97d1-3db763238a5f,47,872.0,Rural,Night,52.0,15.254213324346411,Abnormal,Debit Card,Residential
a67a6d7b-b5c8-4066-966e-fa2c57fdb7e2,23,457.0,Suburban,Day,251.0,30.837554303803863,Normal,Cash,Commercial
f30c7859-fa3e-4c96-9e99-20ae85779e16,64,928.0,Urban,Night,340.0,25.36960260690634,Abnormal,Debit Card,Commercial
1cbd35ff-7ee7-468c-a940-1c932a89192b,47,769.0,Rural,Night,219.0,21.70139293196836,Normal,Credit Card,Commercial
fb3e6be1-1980-4dfa-b706-138a6a33d4bd,41,531.0,Urban,Day,66.0,19.102297146768123,Abnormal,Cash,Commercial
3f24748c-42b3-40a7-b29b-1c92f860117b,33,965.0,Suburban,Day,290.0,34.85983914591039,Normal,Debit Card,Residential
50bc6e0f-4986-457e-829d-5f69df569423,64,609.0,Suburban,Night,87.0,21.853486885824427,Abnormal,Debit Card,Commercial
ddfa8484-3ef3-4b85-b6eb-3b304912e2bf,75,953.0,Suburban,Night,,21.22207360571673,Normal,Cash,Commercial
3ee59935-5054-4bf0-a7e2-b2d3afa5a321,26,338.0,Suburban,Day,102.0,28.180824861921643,Abnormal,Credit Card,Residential
2154cc36-2a87-49cb-97ce-89b818d83181,20,458.0,Rural,Night,430.0,21.27229140041527,Normal,Cash,Commercial
a0879b6c-4fb2-4bf9-860a-d00ba8e5f91b,34,389.0,Urban,Day,431.0,16.022225771293947,Normal,Credit Card,Commercial
